"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-16","13.87",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","70",",,W","46",",,W","  240",",,W","  240",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-17","9.62",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","54","H,,S","57",",,W","44",",,W","   20",",,W","   20",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-18","6.93",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","52","H,,S","65",",,W","41",",,W","   50",",,W","   60",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-19","5.14",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","69",",,W","39",",,W","   50",",,W","   70",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-20","6.93",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","68",",,W","44",",,W","   40",",,W","   40",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-21","8.28",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","75",",,W","53",",,W","   40",",,W","   40",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-22","8.28",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","77",",,W","53",",,W","   40",",,W","   80",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-23","6.71",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","81",",,W","48",",,W","  150",",,W","  150",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-24","10.96",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","86",",,W","60",",,W","  190",",,W","  210",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-25","9.62",",,W",,,,,"0.95",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","86",",,W","64",",,W","  220",",,W","  220",",,W","32.0",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-26","8.28",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","83",",,W","62",",,W","  210",",,W","  200",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-27","11.63",",,W",,,,,"0.13",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","81",",,W","66",",,W","  180",",,W","  180",",,W","28.0",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-28","14.54",",,W",,,,,"0.13",",,W,2400","0.0",",,W","0.0",",,W,2400","73","H,,S","81",",,W","64",",,W","  200",",,W","  180",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-29","10.96",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","79",",,W","63",",,W","  240",",,W","  250",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-30","6.71",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","87",",,W","63",",,W","  320",",,W","  330",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-05-31","8.28",",,W",,,,,"0.56",",,W,2400","0.0",",,W","0.0",",,W,2400","73","H,,S","83",",,W","63",",,W","  260",",,W","  260",",,W","29.1",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-01","6.49",",,W",,,,,"0.42",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","79",",,W","62",",,W","  120",",,W","  130",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-02","6.93",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","79",",,W","57",",,W","  260",",,W","  250",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-03","3.80",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","84",",,W","55",",,W","  140",",,W","  260",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-04","6.93",",,W",,,,,"0.41",",,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","72",",,W","62",",,W","  190",",,W","  170",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-05","12.30",",,W",,,,,"0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","79",",,W","61",",,W","  260",",,W","  280",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-06","12.53",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","82",",,W","59",",,W","  300",",,W","  290",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-07","10.07",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","67",",,W","51",",,W","  310",",,W","  320",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-08","7.16",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","70",",,W","52",",,W","   60",",,W","   60",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-09","6.71",",,W",,,,,"0.21",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","72",",,W","53",",,W","   40",",,W","   70",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-10","9.62",",,W",,,,,"0.10",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","90",",,W","63",",,W","  230",",,W","  220",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-11","8.28",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","82","H,,S","91",",,W","71",",,W","  230",",,W","  260",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-12","13.20",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","79",",,W","59",",,W","   20",",,W","   10",",,W","25.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-13","4.92",",,W",,,,,"0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","86",",,W","54",",,W","   40",",,W","   50",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-14","9.40",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","87",",,W","64",",,W","  150",",,W","  150",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-15","9.62",",,W",,,,,"0.30",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","90",",,W","68",",,W","  230",",,W","  230",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-16","11.86",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","77",",,W","63",",,W","  330",",,W","  330",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-17","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","85",",,W","61",",,W","   50",",,W","   40",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-18","5.37",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","87",",,W","58",",,W","   80",",,W","   70",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-19","7.38",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","89",",,W","62",",,W","  240",",,W","  240",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-20","14.09",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","83","H,,S","93",",,W","70",",,W","  260",",,W","  270",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-21","8.72",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","84",",,W","64",",,W","  270",",,W","  290",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-22","7.83",",,W",,,,,"1.31",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","76",",,W","67",",,W","   50",",,W","   50",",,W","36.0",",,W","40.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-23","7.83",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","78",",,W","64",",,W","   20",",,W","   50",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-24","7.38",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","82",",,W","62",",,W","  120",",,W","  100",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-25","9.62",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","89",",,W","65",",,W","  190",",,W","  190",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-26","9.17",",,W",,,,,"0.03",",,W,2400","0.0",",,W","0.0",",,W,2400","81","H,,S","90",",,W","72",",,W","  310",",,W","  200",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-27","10.51",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","80","H,,S","90",",,W","69",",,W","  310",",,W","  320",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-28","10.96",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","71",",,W","57",",,W","   20",",,W","   10",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-29","5.82",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","81",",,W","55",",,W","  100",",,W","   90",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-06-30","7.16",",,W",,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","78",",,W","57",",,W","  190",",,W","  200",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-01","9.62",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","72",",,W","59",",,W","   10",",,W","  360",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-02","4.03",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","76",",,W","54",",,W","   90",",,W","  100",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-03","8.50",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","77",",,W","55",",,W","  100",",,W","   90",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-04","6.49",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","79",",,W","66",",,W","  100",",,W","   70",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-05","7.61",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","87",",,W","66",",,W","  250",",,W","  240",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-06","8.95",",,W",,,,,"0.87",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","88",",,W","67",",,W","  330",",,W","  330",",,W","42.9",",,W","51.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-07","5.82",",,W",,,,,"1.05",",,W,2400","0.0",",,W","0.0",",,W,2400","77","H,,S","84",",,W","70",",,W","   30",",,W","   30",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-08","11.41",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","86",",,W","68",",,W","  270",",,W","  270",",,W","25.1",",,W","34.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-09","9.40",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","73","H,,S","79",",,W","65",",,W","  330",",,W","  330",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-10","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","82",",,W","60",",,W","  160",",,W","  150",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-11","11.63",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","90",",,W","69",",,W","  190",",,W","  200",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-12","11.86",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","81","H,,S","88",",,W","74",",,W","  260",",,W","  250",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-13","10.29",",,W",,,,,"0.06",",,W,2400","0.0",",,W","0.0",",,W,2400","78","H,,S","84",",,W","68",",,W","  150",",,W","  130",",,W","25.9",",,W","34.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-14","14.09",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","76","H,,S","88",",,W","67",",,W","  250",",,W","  250",",,W","30.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-15","8.28",",,W",,,,,"0.14",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","75",",,W","60",",,W","   20",",,W","  270",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-16","5.82",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","77",",,W","57",",,W","  100",",,W","   90",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-17","10.96",",,W",,,,,"0.25",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","83",",,W","61",",,W","  170",",,W","  240",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-18","5.37",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","88",",,W","71",",,W","  260",",,W","  270",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-19","4.92",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","91",",,W","68",",,W","  120",",,W","  100",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-20","6.26",",,W",,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","88",",,W","69",",,W","  240",",,W","  220",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-21","9.17",",,W",,,,,"1.03",",,W,2400","0.0",",,W","0.0",",,W,2400","81","H,,S","91",",,W","72",",,W","   40",",,W","  330",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-22","6.93",",,W",,,,,"0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","79","H,,S","90",",,W","72",",,W","  180",",,W","  180",",,W","28.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2016-07-23","6.71",",,W",,,,,"1.11",",,W,2400","0.0",",,W","0.0",",,W,2400","85","H,,S","91",",,W","70",",,W","   20",",,W","   10",",,W","32.0",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
